2023-03-01,"Memcached",22.609
2023-04-01,"Memcached",21.99
2023-05-01,"Memcached",22.188
2023-06-01,"Memcached",22.42
2023-07-01,"Memcached",22.074
2023-08-01,"Memcached",22.94
2012-11-01,"Informix",35.82
2012-12-01,"Informix",24.012
2013-01-01,"Informix",23.91
2013-02-01,"Informix",25.426
2013-03-01,"Informix",23.898
2013-04-01,"Informix",23.998
2013-05-01,"Informix",25.829
2013-06-01,"Informix",24.729
2013-07-01,"Informix",24.577
2013-08-01,"Informix",26.005
2013-09-01,"Informix",27.878
2013-10-01,"Informix",29.29
2013-11-01,"Informix",27.284
2013-12-01,"Informix",36.602
2014-01-01,"Informix",35.142
2014-02-01,"Informix",35.674
2014-03-01,"Informix",37.198
2014-04-01,"Informix",36.704
2014-05-01,"Informix",36.507
2014-06-01,"Informix",35.63
2014-07-01,"Informix",35.708
2014-08-01,"Informix",33.156
2014-09-01,"Informix",33.45
2014-10-01,"Informix",33.713
2014-11-01,"Informix",35.578
2014-12-01,"Informix",35.123
2015-01-01,"Informix",34.815
2015-02-01,"Informix",35.903
2015-03-01,"Informix",37.815
2015-04-01,"Informix",37.762
2015-05-01,"Informix",36.742
2015-06-01,"Informix",36.544
2015-07-01,"Informix",35.89
2015-08-01,"Informix",36.798
2015-09-01,"Informix",37.952
2015-10-01,"Informix",38.336
2015-11-01,"Informix",38.455
2015-12-01,"Informix",36.404
2016-01-01,"Informix",34.88
2016-02-01,"Informix",33.012
2016-03-01,"Informix",31.866
2016-04-01,"Informix",31.521
2016-05-01,"Informix",30.581
2016-06-01,"Informix",29.051
2016-07-01,"Informix",28.556
2016-08-01,"Informix",29.049
2016-09-01,"Informix",28.191
2016-10-01,"Informix",27.947
2016-11-01,"Informix",28.377
2016-12-01,"Informix",27.072
2017-01-01,"Informix",26.427
2017-02-01,"Informix",27.248
2017-03-01,"Informix",26.893
2017-04-01,"Informix",26.797
2017-05-01,"Informix",28.234
2017-06-01,"Informix",27.836
2017-07-01,"Informix",27.672
2017-08-01,"Informix",27.424
2017-09-01,"Informix",27.837
2017-10-01,"Informix",27.906
2017-11-01,"Informix",27.705
2017-12-01,"Informix",27.448
2018-01-01,"Informix",28.679
2018-02-01,"Informix",28.38
2018-03-01,"Informix",27.506
2018-04-01,"Informix",26.605
2018-05-01,"Informix",25.79
2018-06-01,"Informix",26.552
2018-07-01,"Informix",26.587
2018-08-01,"Informix",25.387
2018-09-01,"Informix",24.909
2018-10-01,"Informix",26.242
2018-11-01,"Informix",26.447
2018-12-01,"Informix",26.937
2019-01-01,"Informix",26.763
2019-02-01,"Informix",26.352
2019-03-01,"Informix",26.895
2019-04-01,"Informix",27.13
2019-05-01,"Informix",27.587
2019-06-01,"Informix",26.826
2019-07-01,"Informix",25.853
2019-08-01,"Informix",25.676
2019-09-01,"Informix",25.402
2019-10-01,"Informix",25.998
2019-11-01,"Informix",26.185
2019-12-01,"Informix",25.514
2020-01-01,"Informix",25.136
2020-02-01,"Informix",24.885
2020-03-01,"Informix",24.416
2020-04-01,"Informix",23.751
2020-05-01,"Informix",23.843
2020-06-01,"Informix",24.384
2020-07-01,"Informix",24.646
2020-08-01,"Informix",24.374
2020-09-01,"Informix",23.369
2020-10-01,"Informix",22.708
2020-11-01,"Informix",22.567
2020-12-01,"Informix",22.648
2021-01-01,"Informix",22.454
2021-02-01,"Informix",22.339
2021-03-01,"Informix",22.706
2021-04-01,"Informix",22.474
2021-05-01,"Informix",22.416
2021-06-01,"Informix",23.039
2021-07-01,"Informix",23.23
2021-08-01,"Informix",23.024
2021-09-01,"Informix",22.95
2021-10-01,"Informix",23.116
2021-11-01,"Informix",23.233
2021-12-01,"Informix",23.839
2022-01-01,"Informix",22.946
2022-02-01,"Informix",22.314
2022-03-01,"Informix",23.394
2022-04-01,"Informix",23.503
2022-05-01,"Informix",23.374
2022-06-01,"Informix",23.621
2022-07-01,"Informix",23.287
2022-08-01,"Informix",24.164
2022-09-01,"Informix",23.248
2022-10-01,"Informix",22.875
2022-11-01,"Informix",22.82
2022-12-01,"Informix",21.915
2023-01-01,"Informix",21.467
2023-02-01,"Informix",21.704
2023-03-01,"Informix",21.752
2023-04-01,"Informix",21.491
2023-05-01,"Informix",22.018
2023-06-01,"Informix",22.481
2023-07-01,"Informix",21.928
2023-08-01,"Informix",22.621
2012-11-01,"Amazon Redshift",
2012-12-01,"Amazon Redshift",
2013-01-01,"Amazon Redshift",
2013-02-01,"Amazon Redshift",
2013-03-01,"Amazon Redshift",
2013-04-01,"Amazon Redshift",
2013-05-01,"Amazon Redshift",0.933
2013-06-01,"Amazon Redshift",1.141
2013-07-01,"Amazon Redshift",1.105
2013-08-01,"Amazon Redshift",0.884
2013-09-01,"Amazon Redshift",0.892
2013-10-01,"Amazon Redshift",0.976
2013-11-01,"Amazon Redshift",1.137
2013-12-01,"Amazon Redshift",1.42
2014-01-01,"Amazon Redshift",1.545
2014-02-01,"Amazon Redshift",1.685
2014-03-01,"Amazon Redshift",1.774
2014-04-01,"Amazon Redshift",1.874
2014-05-01,"Amazon Redshift",2.064
2014-06-01,"Amazon Redshift",2.256
2014-07-01,"Amazon Redshift",2.515
2014-08-01,"Amazon Redshift",2.431
2014-09-01,"Amazon Redshift",2.824
2014-10-01,"Amazon Redshift",2.815
2014-11-01,"Amazon Redshift",3.067
2014-12-01,"Amazon Redshift",3.356
2015-01-01,"Amazon Redshift",3.935
2015-02-01,"Amazon Redshift",4.681
2015-03-01,"Amazon Redshift",4.952
2015-04-01,"Amazon Redshift",5.023
2015-05-01,"Amazon Redshift",5.369
2015-06-01,"Amazon Redshift",5.638
2015-07-01,"Amazon Redshift",6.159
2015-08-01,"Amazon Redshift",6.708
2015-09-01,"Amazon Redshift",7.597
2015-10-01,"Amazon Redshift",8.052
2015-11-01,"Amazon Redshift",8.318
2015-12-01,"Amazon Redshift",8.981
2016-01-01,"Amazon Redshift",9.412
2016-02-01,"Amazon Redshift",9.01
2016-03-01,"Amazon Redshift",9.085
2016-04-01,"Amazon Redshift",8.945
2016-05-01,"Amazon Redshift",9.192
2016-06-01,"Amazon Redshift",9.211
2016-07-01,"Amazon Redshift",9.701
2016-08-01,"Amazon Redshift",10.283
2016-09-01,"Amazon Redshift",10.828
2016-10-01,"Amazon Redshift",10.911
2016-11-01,"Amazon Redshift",11.401
2016-12-01,"Amazon Redshift",12.457
2017-01-01,"Amazon Redshift",12.875
2017-02-01,"Amazon Redshift",13.311
2017-03-01,"Amazon Redshift",12.94
2017-04-01,"Amazon Redshift",12.426
2017-05-01,"Amazon Redshift",12.408
2017-06-01,"Amazon Redshift",12.532
2017-07-01,"Amazon Redshift",12.842
2017-08-01,"Amazon Redshift",12.826
2017-09-01,"Amazon Redshift",13.039
2017-10-01,"Amazon Redshift",12.731
2017-11-01,"Amazon Redshift",12.561
2017-12-01,"Amazon Redshift",12.581
2018-01-01,"Amazon Redshift",13.063
2018-02-01,"Amazon Redshift",13.118
2018-03-01,"Amazon Redshift",14.187
2018-04-01,"Amazon Redshift",13.677
2018-05-01,"Amazon Redshift",13.807
2018-06-01,"Amazon Redshift",14.374
2018-07-01,"Amazon Redshift",14.722
2018-08-01,"Amazon Redshift",15.18
2018-09-01,"Amazon Redshift",16.898
2018-10-01,"Amazon Redshift",17.414
2018-11-01,"Amazon Redshift",17.639
2018-12-01,"Amazon Redshift",20.002
2019-01-01,"Amazon Redshift",20.051
2019-02-01,"Amazon Redshift",20.989
2019-03-01,"Amazon Redshift",20.889
2019-04-01,"Amazon Redshift",21.307
2019-05-01,"Amazon Redshift",20.972
2019-06-01,"Amazon Redshift",20.27
2019-07-01,"Amazon Redshift",20.934
2019-08-01,"Amazon Redshift",22.609
2019-09-01,"Amazon Redshift",19.871
2019-10-01,"Amazon Redshift",20.671
2019-11-01,"Amazon Redshift",21.78
2019-12-01,"Amazon Redshift",21.394
2020-01-01,"Amazon Redshift",21.583
2020-02-01,"Amazon Redshift",20.967
2020-03-01,"Amazon Redshift",20.957
2020-04-01,"Amazon Redshift",20.671
2020-05-01,"Amazon Redshift",20.267
2020-06-01,"Amazon Redshift",21.236
2020-07-01,"Amazon Redshift",22.413
2020-08-01,"Amazon Redshift",22.369
2020-09-01,"Amazon Redshift",23.014
2020-10-01,"Amazon Redshift",23.142
2020-11-01,"Amazon Redshift",22.992
2020-12-01,"Amazon Redshift",22.416
2021-01-01,"Amazon Redshift",22.917
2021-02-01,"Amazon Redshift",21.72
2021-03-01,"Amazon Redshift",22.161
2021-04-01,"Amazon Redshift",22.422
2021-05-01,"Amazon Redshift",22.504
2021-06-01,"Amazon Redshift",23.638
2021-07-01,"Amazon Redshift",23.532
2021-08-01,"Amazon Redshift",22.858
2021-09-01,"Amazon Redshift",23.862
2021-10-01,"Amazon Redshift",24.267
2021-11-01,"Amazon Redshift",24.864
2021-12-01,"Amazon Redshift",24.368
2022-01-01,"Amazon Redshift",25.849
2022-02-01,"Amazon Redshift",25.408
2022-03-01,"Amazon Redshift",26.159
2022-04-01,"Amazon Redshift",26.178
2022-05-01,"Amazon Redshift",25.937
2022-06-01,"Amazon Redshift",26.192
2022-07-01,"Amazon Redshift",25.328
2022-08-01,"Amazon Redshift",26.169
2022-09-01,"Amazon Redshift",26.372
2022-10-01,"Amazon Redshift",27.011
2022-11-01,"Amazon Redshift",27.039
2022-12-01,"Amazon Redshift",25.54
2023-01-01,"Amazon Redshift",23.261
2023-02-01,"Amazon Redshift",22.031
2023-03-01,"Amazon Redshift",20.457
2023-04-01,"Amazon Redshift",19.455
2023-05-01,"Amazon Redshift",19.464
2023-06-01,"Amazon Redshift",19.804
2023-07-01,"Amazon Redshift",20.36
2023-08-01,"Amazon Redshift",20.504
2012-11-01,"Impala",
2012-12-01,"Impala",
2013-01-01,"Impala",
2013-02-01,"Impala",
2013-03-01,"Impala",
2013-04-01,"Impala",
2013-05-01,"Impala",
2013-06-01,"Impala",
2013-07-01,"Impala",
2013-08-01,"Impala",
2013-09-01,"Impala",
2013-10-01,"Impala",
2013-11-01,"Impala",
2013-12-01,"Impala",
2014-01-01,"Impala",
2014-02-01,"Impala",
2014-03-01,"Impala",
2014-04-01,"Impala",
2014-05-01,"Impala",
2014-06-01,"Impala",
2014-07-01,"Impala",
2014-08-01,"Impala",
2014-09-01,"Impala",
2014-10-01,"Impala",
2014-11-01,"Impala",3.661
2014-12-01,"Impala",3.907
2015-01-01,"Impala",4.159
2015-02-01,"Impala",4.118
2015-03-01,"Impala",4.23
2015-04-01,"Impala",4.356
2015-05-01,"Impala",4.604
2015-06-01,"Impala",5.249
2015-07-01,"Impala",5.851
2015-08-01,"Impala",6.816
2015-09-01,"Impala",7.287
2015-10-01,"Impala",7.619
2015-11-01,"Impala",7.991
2015-12-01,"Impala",8.465
2016-01-01,"Impala",8.69
2016-02-01,"Impala",8.417
2016-03-01,"Impala",8.293
2016-04-01,"Impala",8.286
2016-05-01,"Impala",8.408
2016-06-01,"Impala",8.864
2016-07-01,"Impala",8.739
2016-08-01,"Impala",8.813
2016-09-01,"Impala",9.229
2016-10-01,"Impala",9.218
2016-11-01,"Impala",9.665
2016-12-01,"Impala",9.69
2017-01-01,"Impala",10.037
2017-02-01,"Impala",10.316
2017-03-01,"Impala",10.368
2017-04-01,"Impala",11.228
2017-05-01,"Impala",12.653
2017-06-01,"Impala",12.792
2017-07-01,"Impala",13.306
2017-08-01,"Impala",13.058
2017-09-01,"Impala",13.564
2017-10-01,"Impala",13.825
2017-11-01,"Impala",13.842
2017-12-01,"Impala",14.455
2018-01-01,"Impala",14.063
2018-02-01,"Impala",13.213
2018-03-01,"Impala",13.051
2018-04-01,"Impala",12.676
2018-05-01,"Impala",12.872
2018-06-01,"Impala",13.026
2018-07-01,"Impala",13.289
2018-08-01,"Impala",13.503
2018-09-01,"Impala",13.742
2018-10-01,"Impala",14.644
2018-11-01,"Impala",15.006
2018-12-01,"Impala",14.813
2019-01-01,"Impala",14.509
2019-02-01,"Impala",14.801
2019-03-01,"Impala",14.822
2019-04-01,"Impala",14.515
2019-05-01,"Impala",14.927
2019-06-01,"Impala",15.26
2019-07-01,"Impala",14.859
2019-08-01,"Impala",15.073
2019-09-01,"Impala",14.74
2019-10-01,"Impala",14.569
2019-11-01,"Impala",15.066
2019-12-01,"Impala",15.978
2020-01-01,"Impala",16.029
2020-02-01,"Impala",15.711
2020-03-01,"Impala",15.7
2020-04-01,"Impala",14.944
2020-05-01,"Impala",14.179
2020-06-01,"Impala",14.261
2020-07-01,"Impala",14.507
2020-08-01,"Impala",15.516
2020-09-01,"Impala",15.151
2020-10-01,"Impala",15.659
2020-11-01,"Impala",15.799
2020-12-01,"Impala",15.316
2021-01-01,"Impala",15.364
2021-02-01,"Impala",16.071
2021-03-01,"Impala",16.941
2021-04-01,"Impala",17.846
2021-05-01,"Impala",18.167
2021-06-01,"Impala",18.384
2021-07-01,"Impala",19.565
2021-08-01,"Impala",18.747
2021-09-01,"Impala",18.647
2021-10-01,"Impala",18.679
2021-11-01,"Impala",18.929
2021-12-01,"Impala",18.705
2022-01-01,"Impala",18.464
2022-02-01,"Impala",18.912
2022-03-01,"Impala",18.891
2022-04-01,"Impala",18.469
2022-05-01,"Impala",18.03
2022-06-01,"Impala",17.794
2022-07-01,"Impala",17.485
2022-08-01,"Impala",17.557
2022-09-01,"Impala",17.553
2022-10-01,"Impala",17.682
2022-11-01,"Impala",17.921
2022-12-01,"Impala",17.819
2023-01-01,"Impala",17.986
2023-02-01,"Impala",18.697
2023-03-01,"Impala",18.955
2023-04-01,"Impala",17.586
2023-05-01,"Impala",18.662
2023-06-01,"Impala",19.395
2023-07-01,"Impala",19.66
2023-08-01,"Impala",20.232
2012-11-01,"Spark SQL",
2012-12-01,"Spark SQL",
2013-01-01,"Spark SQL",
2013-02-01,"Spark SQL",
2013-03-01,"Spark SQL",
2013-04-01,"Spark SQL",
2013-05-01,"Spark SQL",
2013-06-01,"Spark SQL",
2013-07-01,"Spark SQL",
2013-08-01,"Spark SQL",
2013-09-01,"Spark SQL",
2013-10-01,"Spark SQL",
2013-11-01,"Spark SQL",
2013-12-01,"Spark SQL",
2014-01-01,"Spark SQL",
2014-02-01,"Spark SQL",
2014-03-01,"Spark SQL",
2014-04-01,"Spark SQL",
2014-05-01,"Spark SQL",
2014-06-01,"Spark SQL",
2014-07-01,"Spark SQL",
2014-08-01,"Spark SQL",
2014-09-01,"Spark SQL",
2014-10-01,"Spark SQL",
2014-11-01,"Spark SQL",
2014-12-01,"Spark SQL",
2015-01-01,"Spark SQL",
2015-02-01,"Spark SQL",
2015-03-01,"Spark SQL",
2015-04-01,"Spark SQL",
2015-05-01,"Spark SQL",
2015-06-01,"Spark SQL",
2015-07-01,"Spark SQL",
2015-08-01,"Spark SQL",
2015-09-01,"Spark SQL",
2015-10-01,"Spark SQL",
2015-11-01,"Spark SQL",
2015-12-01,"Spark SQL",3.771
2016-01-01,"Spark SQL",4.322
2016-02-01,"Spark SQL",4.605
2016-03-01,"Spark SQL",4.548
2016-04-01,"Spark SQL",4.991
2016-05-01,"Spark SQL",5.04
2016-06-01,"Spark SQL",5.026
2016-07-01,"Spark SQL",5.18
2016-08-01,"Spark SQL",5.344
2016-09-01,"Spark SQL",5.858
2016-10-01,"Spark SQL",6.152
2016-11-01,"Spark SQL",6.269
2016-12-01,"Spark SQL",6.373
2017-01-01,"Spark SQL",6.567
2017-02-01,"Spark SQL",7.011
2017-03-01,"Spark SQL",7.317
2017-04-01,"Spark SQL",7.919
2017-05-01,"Spark SQL",10.368
2017-06-01,"Spark SQL",10.502
2017-07-01,"Spark SQL",10.65
2017-08-01,"Spark SQL",10.772
2017-09-01,"Spark SQL",10.924
2017-10-01,"Spark SQL",11.23
2017-11-01,"Spark SQL",11.119
2017-12-01,"Spark SQL",11.191
2018-01-01,"Spark SQL",11.337
2018-02-01,"Spark SQL",11.181
2018-03-01,"Spark SQL",11.076
2018-04-01,"Spark SQL",11.136
2018-05-01,"Spark SQL",11.401
2018-06-01,"Spark SQL",11.913
2018-07-01,"Spark SQL",12.726
2018-08-01,"Spark SQL",12.802
2018-09-01,"Spark SQL",13.158
2018-10-01,"Spark SQL",14.669
2018-11-01,"Spark SQL",15.333
2018-12-01,"Spark SQL",16.385
2019-01-01,"Spark SQL",16.827
2019-02-01,"Spark SQL",16.561
2019-03-01,"Spark SQL",16.31
2019-04-01,"Spark SQL",17.187
2019-05-01,"Spark SQL",16.285
2019-06-01,"Spark SQL",16.72
2019-07-01,"Spark SQL",16.757
2019-08-01,"Spark SQL",16.343
2019-09-01,"Spark SQL",16.148
2019-10-01,"Spark SQL",16.098
2019-11-01,"Spark SQL",16.143
2019-12-01,"Spark SQL",16.702
2020-01-01,"Spark SQL",17.135
2020-02-01,"Spark SQL",16.946
2020-03-01,"Spark SQL",17.154
2020-04-01,"Spark SQL",16.932
2020-05-01,"Spark SQL",17.774
2020-06-01,"Spark SQL",17.9
2020-07-01,"Spark SQL",18.405
2020-08-01,"Spark SQL",18.623
2020-09-01,"Spark SQL",18.631
2020-10-01,"Spark SQL",19.471
2020-11-01,"Spark SQL",19.209
2020-12-01,"Spark SQL",19.292
2021-01-01,"Spark SQL",18.741
2021-02-01,"Spark SQL",18.448
2021-03-01,"Spark SQL",19.459
2021-04-01,"Spark SQL",18.977
2021-05-01,"Spark SQL",19.446
2021-06-01,"Spark SQL",20.841
2021-07-01,"Spark SQL",21.393
2021-08-01,"Spark SQL",20.564
2021-09-01,"Spark SQL",21.868
2021-10-01,"Spark SQL",22.936
2021-11-01,"Spark SQL",23.331
2021-12-01,"Spark SQL",22.975
2022-01-01,"Spark SQL",22.94
2022-02-01,"Spark SQL",23.279
2022-03-01,"Spark SQL",23.125
2022-04-01,"Spark SQL",23.08
2022-05-01,"Spark SQL",22.861
2022-06-01,"Spark SQL",23.121
2022-07-01,"Spark SQL",23.042
2022-08-01,"Spark SQL",23.717
2022-09-01,"Spark SQL",22.606
2022-10-01,"Spark SQL",22.585
2022-11-01,"Spark SQL",21.904
2022-12-01,"Spark SQL",20.618
2023-01-01,"Spark SQL",20.057
2023-02-01,"Spark SQL",19.737
2023-03-01,"Spark SQL",20.146
2023-04-01,"Spark SQL",19.621
2023-05-01,"Spark SQL",20.089
2023-06-01,"Spark SQL",20.071
2023-07-01,"Spark SQL",19.631
2023-08-01,"Spark SQL",19.018
2012-11-01,"Firebase Realtime Database",
2012-12-01,"Firebase Realtime Database",
2013-01-01,"Firebase Realtime Database",
2013-02-01,"Firebase Realtime Database",
2013-03-01,"Firebase Realtime Database",
2013-04-01,"Firebase Realtime Database",
2013-05-01,"Firebase Realtime Database",
2013-06-01,"Firebase Realtime Database",
2013-07-01,"Firebase Realtime Database",
2013-08-01,"Firebase Realtime Database",
2013-09-01,"Firebase Realtime Database",
2013-10-01,"Firebase Realtime Database",
2013-11-01,"Firebase Realtime Database",
2013-12-01,"Firebase Realtime Database",
2014-01-01,"Firebase Realtime Database",
2014-02-01,"Firebase Realtime Database",
2014-03-01,"Firebase Realtime Database",
2014-04-01,"Firebase Realtime Database",
2014-05-01,"Firebase Realtime Database",
2014-06-01,"Firebase Realtime Database",
2014-07-01,"Firebase Realtime Database",
2014-08-01,"Firebase Realtime Database",
2014-09-01,"Firebase Realtime Database",
2014-10-01,"Firebase Realtime Database",
2014-11-01,"Firebase Realtime Database",
2014-12-01,"Firebase Realtime Database",
2015-01-01,"Firebase Realtime Database",
2015-02-01,"Firebase Realtime Database",
2015-03-01,"Firebase Realtime Database",
2015-04-01,"Firebase Realtime Database",
2015-05-01,"Firebase Realtime Database",
2015-06-01,"Firebase Realtime Database",
2015-07-01,"Firebase Realtime Database",
2015-08-01,"Firebase Realtime Database",
2015-09-01,"Firebase Realtime Database",
2015-10-01,"Firebase Realtime Database",
2015-11-01,"Firebase Realtime Database",
2015-12-01,"Firebase Realtime Database",
2016-01-01,"Firebase Realtime Database",
2016-02-01,"Firebase Realtime Database",
2016-03-01,"Firebase Realtime Database",
2016-04-01,"Firebase Realtime Database",
2016-05-01,"Firebase Realtime Database",
2016-06-01,"Firebase Realtime Database",
2016-07-01,"Firebase Realtime Database",
2016-08-01,"Firebase Realtime Database",
2016-09-01,"Firebase Realtime Database",
2016-10-01,"Firebase Realtime Database",1.632
2016-11-01,"Firebase Realtime Database",1.977
2016-12-01,"Firebase Realtime Database",2.15
2017-01-01,"Firebase Realtime Database",2.293
2017-02-01,"Firebase Realtime Database",2.682
2017-03-01,"Firebase Realtime Database",2.788
2017-04-01,"Firebase Realtime Database",3.045
2017-05-01,"Firebase Realtime Database",3.631
2017-06-01,"Firebase Realtime Database",3.809
2017-07-01,"Firebase Realtime Database",4.067
2017-08-01,"Firebase Realtime Database",4.506
2017-09-01,"Firebase Realtime Database",4.63
2017-10-01,"Firebase Realtime Database",4.722
2017-11-01,"Firebase Realtime Database",4.878
2017-12-01,"Firebase Realtime Database",5.353
2018-01-01,"Firebase Realtime Database",6.069
2018-02-01,"Firebase Realtime Database",5.841
2018-03-01,"Firebase Realtime Database",6.592
2018-04-01,"Firebase Realtime Database",6.055
2018-05-01,"Firebase Realtime Database",6.484
2018-06-01,"Firebase Realtime Database",6.629
2018-07-01,"Firebase Realtime Database",7.537
2018-08-01,"Firebase Realtime Database",7.51
2018-09-01,"Firebase Realtime Database",8.103
2018-10-01,"Firebase Realtime Database",8.723
2018-11-01,"Firebase Realtime Database",9.437
2018-12-01,"Firebase Realtime Database",9.768
2019-01-01,"Firebase Realtime Database",9.779
2019-02-01,"Firebase Realtime Database",10.43
2019-03-01,"Firebase Realtime Database",10.301
2019-04-01,"Firebase Realtime Database",11.001
2019-05-01,"Firebase Realtime Database",11.278
2019-06-01,"Firebase Realtime Database",10.847
2019-07-01,"Firebase Realtime Database",11.282
2019-08-01,"Firebase Realtime Database",11.638
2019-09-01,"Firebase Realtime Database",11.246
2019-10-01,"Firebase Realtime Database",11.742
2019-11-01,"Firebase Realtime Database",11.596
2019-12-01,"Firebase Realtime Database",11.814
2020-01-01,"Firebase Realtime Database",12.279
2020-02-01,"Firebase Realtime Database",12.352
2020-03-01,"Firebase Realtime Database",12.6
2020-04-01,"Firebase Realtime Database",12.65
2020-05-01,"Firebase Realtime Database",13.116
2020-06-01,"Firebase Realtime Database",13.99
2020-07-01,"Firebase Realtime Database",15.109
2020-08-01,"Firebase Realtime Database",15.31
2020-09-01,"Firebase Realtime Database",15.611
2020-10-01,"Firebase Realtime Database",16.265
2020-11-01,"Firebase Realtime Database",16.852
2020-12-01,"Firebase Realtime Database",16.958
2021-01-01,"Firebase Realtime Database",16.343
2021-02-01,"Firebase Realtime Database",15.993
2021-03-01,"Firebase Realtime Database",16.948
2021-04-01,"Firebase Realtime Database",16.924
2021-05-01,"Firebase Realtime Database",16.908
2021-06-01,"Firebase Realtime Database",17.133
2021-07-01,"Firebase Realtime Database",17.231
2021-08-01,"Firebase Realtime Database",17.947
2021-09-01,"Firebase Realtime Database",18.024
2021-10-01,"Firebase Realtime Database",19.022
2021-11-01,"Firebase Realtime Database",20.064
2021-12-01,"Firebase Realtime Database",19.965
2022-01-01,"Firebase Realtime Database",19.357
2022-02-01,"Firebase Realtime Database",19.147
2022-03-01,"Firebase Realtime Database",19.581
2022-04-01,"Firebase Realtime Database",19.258
2022-05-01,"Firebase Realtime Database",18.924
2022-06-01,"Firebase Realtime Database",18.478
2022-07-01,"Firebase Realtime Database",18.336
2022-08-01,"Firebase Realtime Database",18.796
2022-09-01,"Firebase Realtime Database",19.078
2022-10-01,"Firebase Realtime Database",20.126
2022-11-01,"Firebase Realtime Database",19.835
2022-12-01,"Firebase Realtime Database",19.005
2023-01-01,"Firebase Realtime Database",18.756
2023-02-01,"Firebase Realtime Database",18.486
2023-03-01,"Firebase Realtime Database",18.781
2023-04-01,"Firebase Realtime Database",18.216
2023-05-01,"Firebase Realtime Database",18.582
2023-06-01,"Firebase Realtime Database",18.576
2023-07-01,"Firebase Realtime Database",18.726
2023-08-01,"Firebase Realtime Database",17.524
2012-11-01,"ClickHouse",
2012-12-01,"ClickHouse",
2013-01-01,"ClickHouse",
2013-02-01,"ClickHouse",
2013-03-01,"ClickHouse",
2013-04-01,"ClickHouse",
2013-05-01,"ClickHouse",
2013-06-01,"ClickHouse",
2013-07-01,"ClickHouse",
2013-08-01,"ClickHouse",
2013-09-01,"ClickHouse",
2013-10-01,"ClickHouse",
2013-11-01,"ClickHouse",
2013-12-01,"ClickHouse",
2014-01-01,"ClickHouse",
2014-02-01,"ClickHouse",
2014-03-01,"ClickHouse",
2014-04-01,"ClickHouse",
2014-05-01,"ClickHouse",
2014-06-01,"ClickHouse",
2014-07-01,"ClickHouse",
2014-08-01,"ClickHouse",
2014-09-01,"ClickHouse",
2014-10-01,"ClickHouse",
2014-11-01,"ClickHouse",
2014-12-01,"ClickHouse",
2015-01-01,"ClickHouse",
2015-02-01,"ClickHouse",
2015-03-01,"ClickHouse",
2015-04-01,"ClickHouse",
2015-05-01,"ClickHouse",
2015-06-01,"ClickHouse",
2015-07-01,"ClickHouse",
2015-08-01,"ClickHouse",
2015-09-01,"ClickHouse",
2015-10-01,"ClickHouse",
2015-11-01,"ClickHouse",
2015-12-01,"ClickHouse",
2016-01-01,"ClickHouse",
2016-02-01,"ClickHouse",
2016-03-01,"ClickHouse",
2016-04-01,"ClickHouse",
2016-05-01,"ClickHouse",
2016-06-01,"ClickHouse",
2016-07-01,"ClickHouse",
2016-08-01,"ClickHouse",
2016-09-01,"ClickHouse",0.016
2016-10-01,"ClickHouse",0.015
2016-11-01,"ClickHouse",0.025
2016-12-01,"ClickHouse",0.031
2017-01-01,"ClickHouse",0.03
2017-02-01,"ClickHouse",0.042
2017-03-01,"ClickHouse",0.033
2017-04-01,"ClickHouse",0.145
2017-05-01,"ClickHouse",0.303
2017-06-01,"ClickHouse",0.433
2017-07-01,"ClickHouse",0.427
2017-08-01,"ClickHouse",0.471
2017-09-01,"ClickHouse",0.542
2017-10-01,"ClickHouse",0.738
2017-11-01,"ClickHouse",0.812
2017-12-01,"ClickHouse",1.021
2018-01-01,"ClickHouse",1.083
2018-02-01,"ClickHouse",0.947
2018-03-01,"ClickHouse",1.116
2018-04-01,"ClickHouse",0.95
2018-05-01,"ClickHouse",1.002
2018-06-01,"ClickHouse",1.05
2018-07-01,"ClickHouse",1.151
2018-08-01,"ClickHouse",1.246
2018-09-01,"ClickHouse",1.567
2018-10-01,"ClickHouse",1.746
2018-11-01,"ClickHouse",1.788
2018-12-01,"ClickHouse",1.928
2019-01-01,"ClickHouse",1.987
2019-02-01,"ClickHouse",2.288
2019-03-01,"ClickHouse",2.402
2019-04-01,"ClickHouse",2.567
2019-05-01,"ClickHouse",2.876
2019-06-01,"ClickHouse",2.863
2019-07-01,"ClickHouse",3.097
2019-08-01,"ClickHouse",3.266
2019-09-01,"ClickHouse",3.047
2019-10-01,"ClickHouse",3.2
2019-11-01,"ClickHouse",3.333
2019-12-01,"ClickHouse",3.384
2020-01-01,"ClickHouse",3.702
2020-02-01,"ClickHouse",3.888
2020-03-01,"ClickHouse",4.236
2020-04-01,"ClickHouse",4.4
2020-05-01,"ClickHouse",4.292
2020-06-01,"ClickHouse",4.86
2020-07-01,"ClickHouse",5.311
2020-08-01,"ClickHouse",5.919
2020-09-01,"ClickHouse",6.596
2020-10-01,"ClickHouse",7.048
2020-11-01,"ClickHouse",7.166
2020-12-01,"ClickHouse",7.82
2021-01-01,"ClickHouse",7.611
2021-02-01,"ClickHouse",7.661
2021-03-01,"ClickHouse",7.962
2021-04-01,"ClickHouse",8.26
2021-05-01,"ClickHouse",8.754
2021-06-01,"ClickHouse",9.26
2021-07-01,"ClickHouse",9.588
2021-08-01,"ClickHouse",9.811
